datetime,CODNEG,adj_close
2012-12-28,EZTC3,15.6348
2013-01-02,EZTC3,16.1154
2013-01-03,EZTC3,16.1824
2013-01-04,EZTC3,16.2432
2013-01-07,EZTC3,15.9390
2013-01-08,EZTC3,16.0607
2013-01-09,EZTC3,15.8173
2013-01-10,EZTC3,15.7565
2013-01-11,EZTC3,15.9390
2013-01-14,EZTC3,15.9511
2013-01-15,EZTC3,16.0120
2013-01-16,EZTC3,16.3831
2013-01-17,EZTC3,16.4256
2013-01-18,EZTC3,16.4317
2013-01-21,EZTC3,16.6325
2013-01-22,EZTC3,16.6325
2013-01-23,EZTC3,16.2188
2013-01-24,EZTC3,16.3466
2013-01-28,EZTC3,16.1215
2013-01-29,EZTC3,15.8173
2013-01-30,EZTC3,15.7260
2013-01-31,EZTC3,15.7565
2013-02-01,EZTC3,15.9694
2013-02-04,EZTC3,16.0911
2013-02-05,EZTC3,16.2979
2013-02-06,EZTC3,16.4561
2013-02-07,EZTC3,16.1093
2013-02-08,EZTC3,16.2857
2013-02-13,EZTC3,16.5291
2013-02-14,EZTC3,16.6264
2013-02-15,EZTC3,16.4196
2013-02-18,EZTC3,16.4256
2013-02-19,EZTC3,16.3648
2013-02-20,EZTC3,16.4256
2013-02-21,EZTC3,16.3587
2013-02-22,EZTC3,16.6021
2013-02-25,EZTC3,16.7603
2013-02-26,EZTC3,17.0644
2013-02-27,EZTC3,16.8941
2013-02-28,EZTC3,16.6994
2013-03-01,EZTC3,16.7603
2013-03-04,EZTC3,16.8454
2013-03-05,EZTC3,16.7664
2013-03-06,EZTC3,16.8820
2013-03-07,EZTC3,16.6690
2013-03-08,EZTC3,16.9489
2013-03-11,EZTC3,17.2835
2013-03-12,EZTC3,17.0462
2013-03-13,EZTC3,16.7603
2013-03-14,EZTC3,16.0607
2013-03-15,EZTC3,15.7748
2013-03-18,EZTC3,15.7443
2013-03-19,EZTC3,15.8112
2013-03-20,EZTC3,16.1580
2013-03-21,EZTC3,15.8234
2013-03-22,EZTC3,16.0728
2013-03-25,EZTC3,15.9207
2013-03-26,EZTC3,16.2310
2013-03-27,EZTC3,16.3648
2013-03-28,EZTC3,16.5048
2013-04-01,EZTC3,16.4805
2013-04-02,EZTC3,16.1824
2013-04-03,EZTC3,16.5474
2013-04-04,EZTC3,16.3648
2013-04-05,EZTC3,16.4561
2013-04-08,EZTC3,16.8515
2013-04-09,EZTC3,17.0644
2013-04-10,EZTC3,17.1253
2013-04-11,EZTC3,17.1071
2013-04-12,EZTC3,17.1435
2013-04-15,EZTC3,16.8759
2013-04-16,EZTC3,17.2835
2013-04-17,EZTC3,16.8211
2013-04-18,EZTC3,16.6629
2013-04-19,EZTC3,16.7299
2013-04-22,EZTC3,17.0036
2013-04-23,EZTC3,16.9793
2013-04-24,EZTC3,16.8211
2013-04-25,EZTC3,16.9245
2013-04-26,EZTC3,16.7360
2013-04-29,EZTC3,16.9176
2013-04-30,EZTC3,17.1105
2013-05-02,EZTC3,17.2846
2013-05-03,EZTC3,17.8633
2013-05-06,EZTC3,18.0126
2013-05-07,EZTC3,18.2491
2013-05-08,EZTC3,18.4171
2013-05-09,EZTC3,18.4295
2013-05-10,EZTC3,18.5478
2013-05-13,EZTC3,18.6971
2013-05-14,EZTC3,18.6909
2013-05-15,EZTC3,18.9895
2013-05-16,EZTC3,19.1326
2013-05-17,EZTC3,19.1699
2013-05-20,EZTC3,19.0082
2013-05-21,EZTC3,19.3006
2013-05-22,EZTC3,19.4375
2013-05-23,EZTC3,19.2259
2013-05-24,EZTC3,19.3504
2013-05-27,EZTC3,19.2695
2013-05-28,EZTC3,19.3566
2013-05-29,EZTC3,19.3504
2013-05-31,EZTC3,18.5353
2013-06-03,EZTC3,18.5478
2013-06-04,EZTC3,18.5664
2013-06-05,EZTC3,18.4295
2013-06-06,EZTC3,18.4731
2013-06-07,EZTC3,17.8322
2013-06-10,EZTC3,17.7327
2013-06-11,EZTC3,17.6518
2013-06-12,EZTC3,17.9007
2013-06-13,EZTC3,18.3113
2013-06-14,EZTC3,18.2802
2013-06-17,EZTC3,18.3238
2013-06-18,EZTC3,17.6953
2013-06-19,EZTC3,16.9114
2013-06-20,EZTC3,17.0109
2013-06-21,EZTC3,16.6562
2013-06-24,EZTC3,16.3701
2013-06-25,EZTC3,16.2705
2013-06-26,EZTC3,16.9549
2013-06-27,EZTC3,17.5584
2013-06-28,EZTC3,16.9238
2013-07-01,EZTC3,16.9798
2013-07-02,EZTC3,16.2705
2013-07-03,EZTC3,15.8598
2013-07-04,EZTC3,16.1149
2013-07-05,EZTC3,15.5114
2013-07-08,EZTC3,15.5550
2013-07-10,EZTC3,15.1443
2013-07-11,EZTC3,16.0341
2013-07-12,EZTC3,15.5550
2013-07-15,EZTC3,15.7292
2013-07-16,EZTC3,16.3638
2013-07-17,EZTC3,16.3016
2013-07-18,EZTC3,16.6936
2013-07-19,EZTC3,16.6562
2013-07-22,EZTC3,17.2598
2013-07-23,EZTC3,17.4465
2013-07-24,EZTC3,17.0794
2013-07-25,EZTC3,17.0544
2013-07-29,EZTC3,17.4465
2013-07-30,EZTC3,17.1727
2013-07-31,EZTC3,17.1043
2013-08-01,EZTC3,17.4838
2013-08-02,EZTC3,17.5460
2013-08-05,EZTC3,17.6082
2013-08-06,EZTC3,17.1540
2013-08-07,EZTC3,16.7993
2013-08-08,EZTC3,16.9798
2013-08-09,EZTC3,17.6206
2013-08-12,EZTC3,17.4216
2013-08-13,EZTC3,17.5460
2013-08-14,EZTC3,17.3282
2013-08-15,EZTC3,17.5273
2013-08-16,EZTC3,17.7264
2013-08-19,EZTC3,17.5149
2013-08-20,EZTC3,17.0794
2013-08-21,EZTC3,16.8616
2013-08-22,EZTC3,16.7371
2013-08-23,EZTC3,16.7993
2013-08-26,EZTC3,16.7993
2013-08-27,EZTC3,16.3950
2013-08-28,EZTC3,16.3763
2013-08-29,EZTC3,16.2954
2013-08-30,EZTC3,16.5816
2013-09-02,EZTC3,17.1229
2013-09-03,EZTC3,17.2598
2013-09-04,EZTC3,17.0172
2013-09-05,EZTC3,17.3220
2013-09-06,EZTC3,17.4216
2013-09-09,EZTC3,17.5771
2013-09-10,EZTC3,18.0438
2013-09-11,EZTC3,17.7949
2013-09-12,EZTC3,18.1744
2013-09-13,EZTC3,18.0313
2013-09-16,EZTC3,18.0935
2013-09-17,EZTC3,18.3860
2013-09-18,EZTC3,19.1388
2013-09-19,EZTC3,19.2135
2013-09-20,EZTC3,18.8961
2013-09-23,EZTC3,18.6909
2013-09-24,EZTC3,19.1326
2013-09-25,EZTC3,19.2882
2013-09-26,EZTC3,19.3379
2013-09-27,EZTC3,18.9646
2013-09-30,EZTC3,18.9211
2013-10-01,EZTC3,19.1015
2013-10-02,EZTC3,18.9273
2013-10-03,EZTC3,18.9273
2013-10-04,EZTC3,18.9771
2013-10-07,EZTC3,18.9771
2013-10-08,EZTC3,19.2259
2013-10-09,EZTC3,19.8979
2013-10-10,EZTC3,19.9291
2013-10-11,EZTC3,20.1468
2013-10-14,EZTC3,20.0970
2013-10-15,EZTC3,19.9104
2013-10-16,EZTC3,20.3335
2013-10-17,EZTC3,20.3770
2013-10-18,EZTC3,20.1094
2013-10-21,EZTC3,20.1717
2013-10-22,EZTC3,20.2215
2013-10-23,EZTC3,19.9104
